"Date","Price","Open","High","Low","Vol.","Change %"
"07/03/2014","7,686.35","7,711.85","7,729.50","7,678.25","242.61B","-0.16%"
"07/02/2014","7,699.05","7,647.75","7,706.20","7,643.75","271.35B","1.31%"
"07/01/2014","7,599.30","7,589.80","7,614.55","7,581.90","226.52B","0.37%"
"06/30/2014","7,571.00","7,485.55","7,582.00","7,485.55","249.04B","1.47%"
"06/27/2014","7,461.65","7,465.75","7,492.70","7,432.65","216.28B","0.24%"
"06/26/2014","7,443.95","7,500.50","7,516.45","7,433.50","295.93B","-0.93%"
"06/25/2014","7,513.50","7,532.55","7,533.55","7,502.30","213.47B","-0.13%"
"06/24/2014","7,523.40","7,456.35","7,536.00","7,456.35","243.09B","1.18%"
"06/23/2014","7,435.75","7,452.25","7,474.50","7,388.10","214.16B","-0.15%"
"06/20/2014","7,446.80","7,477.25","7,498.20","7,431.80","213.33B","-0.37%"
"06/19/2014","7,474.75","7,518.90","7,547.55","7,440.25","244.99B","-0.31%"
"06/18/2014","7,497.75","7,573.30","7,608.70","7,453.45","325.17B","-0.93%"
"06/17/2014","7,568.10","7,461.90","7,572.70","7,447.20","282.31B","1.32%"
"06/16/2014","7,469.30","7,466.35","7,480.65","7,404.35","277.69B","-0.07%"
"06/13/2014","7,474.40","7,614.95","7,619.30","7,456.55","294.16B","-1.61%"
"06/12/2014","7,596.45","7,591.10","7,605.75","7,543.00","243.29B","0.24%"
"06/11/2014","7,578.00","7,635.35","7,664.55","7,540.45","336.99B","-0.54%"
"06/10/2014","7,618.90","7,647.75","7,648.85","7,540.20","323.30B","-0.05%"
"06/09/2014","7,622.80","7,595.25","7,640.40","7,589.65","387.78B","0.90%"
"06/06/2014","7,554.80","7,488.30","7,562.25","7,469.20","431.14B","1.54%"
"06/05/2014","7,440.30","7,365.35","7,448.70","7,326.45","411.70B","1.04%"
"06/04/2014","7,363.50","7,367.45","7,386.25","7,347.90","338.40B","-0.03%"
"06/03/2014","7,365.85","7,327.45","7,375.80","7,295.40","366.82B","0.75%"
"06/02/2014","7,311.35","7,214.55","7,316.60","7,194.85","283.14B","1.81%"
"05/30/2014","7,181.30","7,203.10","7,222.25","7,164.95","452.96B","-0.02%"
"05/29/2014","7,182.90","7,263.45","7,270.15","7,171.95","371.67B","-1.27%"
"05/28/2014","7,275.20","7,267.20","7,287.40","7,243.75","293.98B","0.21%"
"05/27/2014","7,259.80","7,313.10","7,313.10","7,212.80","290.54B","-0.67%"
"05/26/2014","7,308.75","7,397.75","7,473.05","7,211.40","483.63B","-0.36%"
"05/23/2014","7,334.90","7,272.45","7,346.50","7,263.00","409.76B","1.32%"
"05/22/2014","7,239.25","7,244.40","7,280.00","7,216.85","377.42B","0.52%"
"05/21/2014","7,201.95","7,225.50","7,237.45","7,153.50","329.59B","-0.26%"
"05/20/2014","7,221.00","7,257.90","7,267.05","7,193.05","423.83B","0.18%"
"05/19/2014","7,208.25","7,188.95","7,224.25","7,127.10","511.89B","1.30%"
"05/16/2014","7,115.40","7,169.05","7,452.25","7,043.60","636.73B","1.30%"
"05/15/2014","7,024.05","7,020.95","7,062.20","6,987.40","319.71B","0.10%"
"05/14/2014","7,017.15","7,004.55","7,036.85","6,980.35","332.37B","0.25%"
"05/13/2014","6,999.45","6,960.85","7,055.95","6,952.90","403.42B","1.46%"
"05/12/2014","6,898.70","6,760.45","6,902.90","6,760.45","264.68B","2.11%"
"05/09/2014","6,756.10","6,560.75","6,766.20","6,558.90","291.13B","2.89%"
"05/08/2014","6,566.50","6,579.25","6,595.45","6,545.50","186.87B","0.07%"
"05/07/2014","6,561.95","6,616.10","6,626.20","6,553.35","194.79B","-0.89%"
"05/06/2014","6,621.20","6,624.90","6,647.70","6,606.85","163.97B","0.24%"
"05/05/2014","6,605.35","6,590.75","6,644.10","6,590.75","191.81B","0.05%"
"05/02/2014","6,602.00","6,615.95","6,641.70","6,596.55","194.80B","0.05%"
"04/30/2014","6,598.55","6,636.70","6,688.20","6,556.05","290.57B","-0.43%"
"04/29/2014","6,626.80","6,684.50","6,694.25","6,621.00","225.55B","-0.72%"
"04/28/2014","6,674.90","6,689.55","6,698.10","6,661.55","234.18B","-0.25%"
"04/25/2014","6,691.60","6,751.70","6,752.85","6,679.85","270.78B","-0.68%"
"04/23/2014","6,737.20","6,723.90","6,755.15","6,721.30","310.89B","0.32%"
"04/22/2014","6,715.85","6,722.95","6,736.35","6,707.35","199.81B","0.00%"
"04/21/2014","6,716.10","6,684.55","6,722.75","6,684.55","204.73B","0.64%"
"04/17/2014","6,673.65","6,593.45","6,676.10","6,584.00","234.09B","1.53%"
"04/16/2014","6,572.80","6,624.30","6,649.65","6,562.90","249.35B","-0.84%"
"04/15/2014","6,628.75","6,696.05","6,712.55","6,611.45","219.59B","-0.79%"
"04/11/2014","6,681.85","6,667.00","6,694.70","6,655.15","250.92B","-0.32%"
"04/10/2014","6,703.45","6,698.95","6,724.10","6,679.35","346.53B","0.17%"
"04/09/2014","6,691.90","6,617.65","6,702.90","6,607.40","272.71B","1.53%"
"04/07/2014","6,591.10","6,590.75","6,619.00","6,543.70","221.57B","0.02%"
"04/04/2014","6,589.95","6,629.65","6,629.65","6,582.15","250.24B","-0.53%"
"04/03/2014","6,625.05","6,660.35","6,662.65","6,587.15","305.82B","-0.32%"
"04/02/2014","6,646.35","6,644.85","6,651.90","6,615.05","274.78B","0.58%"
"04/01/2014","6,608.15","6,622.60","6,622.60","6,563.40","263.11B","0.17%"
"03/31/2014","6,597.05","6,605.50","6,616.60","6,551.95","341.45B","0.29%"
"03/28/2014","6,578.30","6,543.50","6,584.90","6,524.10","294.22B","1.00%"
"03/27/2014","6,513.30","6,484.45","6,543.20","6,474.35","434.05B","0.60%"
"03/26/2014","6,474.45","6,488.40","6,497.50","6,452.00","272.90B","0.17%"
"03/25/2014","6,463.60","6,424.25","6,468.40","6,423.75","238.14B","0.15%"
"03/24/2014","6,453.65","6,392.15","6,458.75","6,392.15","224.30B","1.21%"
"03/22/2014","6,376.20","6,375.55","6,381.50","6,364.80","20.55B","0.10%"
"03/21/2014","6,370.00","6,386.80","6,393.95","6,362.95","262.59B","0.22%"
"03/20/2014","6,356.25","6,382.80","6,396.70","6,347.85","212.24B","-0.65%"
"03/19/2014","6,397.80","6,402.55","6,412.75","6,379.00","261.19B","0.17%"
"03/18/2014","6,387.25","6,388.85","6,431.05","6,367.80","266.39B","0.39%"
"03/14/2014","6,362.30","6,310.70","6,374.05","6,294.45","257.10B","0.17%"
"03/13/2014","6,351.45","6,357.35","6,423.50","6,334.75","248.92B","-0.41%"
"03/12/2014","6,377.50","6,359.65","6,405.75","6,351.15","244.61B","0.08%"
"03/11/2014","6,372.70","6,403.45","6,429.45","6,357.35","346.99B","-0.46%"
"03/10/2014","6,402.00","6,355.50","6,423.30","6,355.50","348.65B","0.22%"
"03/07/2014","6,388.10","6,287.60","6,397.70","6,287.60","421.54B","1.82%"
"03/06/2014","6,273.85","6,218.75","6,278.55","6,215.40","282.86B","1.15%"
"03/05/2014","6,202.50","6,201.80","6,209.50","6,164.00","261.71B","0.50%"
"03/04/2014","6,171.60","6,095.75","6,174.65","6,095.75","251.84B","1.19%"
"03/03/2014","6,099.05","6,134.95","6,151.10","6,089.20","215.14B","-0.77%"
"02/28/2014","6,146.30","6,098.20","6,151.90","6,098.20","278.98B","0.70%"
"02/26/2014","6,103.65","6,075.40","6,109.65","6,075.40","260.25B","0.52%"
"02/25/2014","6,072.30","6,078.40","6,090.80","6,052.20","202.24B","0.22%"
"02/24/2014","6,059.10","6,022.50","6,064.05","6,014.05","195.76B","0.42%"
"02/21/2014","6,034.00","5,990.35","6,037.50","5,990.35","172.81B","1.00%"
"02/20/2014","5,974.00","6,000.90","6,006.95","5,969.60","185.50B","-0.89%"
"02/19/2014","6,027.55","6,007.25","6,033.75","6,003.35","145.93B","0.42%"
"02/18/2014","6,002.50","5,948.65","6,016.10","5,944.95","186.35B","0.89%"
"02/17/2014","5,949.50","5,937.85","5,956.10","5,918.40","166.64B","0.36%"
"02/14/2014","5,928.35","5,908.70","5,935.40","5,868.00","209.08B","0.69%"
"02/13/2014","5,887.45","5,972.95","5,978.45","5,877.55","207.59B","-1.38%"
"02/12/2014","5,969.55","5,976.20","5,993.50","5,962.80","202.76B","0.27%"
"02/11/2014","5,953.25","5,962.35","5,973.20","5,944.95","212.50B","0.13%"
"02/10/2014","5,945.25","5,967.75","5,976.20","5,938.95","198.97B","-0.22%"
"02/07/2014","5,958.25","5,973.25","5,975.50","5,927.85","250.87B","0.40%"
"02/06/2014","5,934.35","5,928.00","5,947.00","5,869.50","260.21B","0.26%"
"02/05/2014","5,919.20","5,901.05","5,924.95","5,864.25","240.88B","0.39%"
"02/04/2014","5,896.35","5,842.05","5,912.25","5,826.30","272.39B","0.05%"
"02/03/2014","5,893.50","5,948.85","5,963.70","5,886.80","205.11B","-1.38%"
"01/31/2014","5,976.00","5,954.40","5,983.65","5,943.25","234.09B","0.56%"
"01/30/2014","5,943.00","5,946.70","5,950.60","5,902.90","339.45B","-0.94%"
"01/29/2014","5,999.20","6,033.05","6,043.90","5,989.80","224.23B","0.00%"
"01/28/2014","5,999.10","6,005.35","6,035.85","5,963.40","280.49B","-0.16%"
"01/27/2014","6,008.45","6,069.65","6,069.65","6,002.80","266.05B","-2.21%"
"01/24/2014","6,144.55","6,186.75","6,212.60","6,142.55","226.93B","-1.31%"
"01/23/2014","6,226.05","6,209.90","6,234.55","6,201.05","196.92B","0.05%"
"01/22/2014","6,222.65","6,195.50","6,232.15","6,176.70","199.12B","0.37%"
"01/21/2014","6,199.85","6,205.55","6,217.85","6,185.40","204.82B","0.15%"
"01/20/2014","6,190.65","6,144.85","6,193.55","6,129.80","181.35B","0.74%"
"01/17/2014","6,145.35","6,193.40","6,211.30","6,130.90","248.19B","-0.95%"
"01/16/2014","6,204.55","6,233.60","6,238.25","6,190.15","222.26B","-0.17%"
"01/15/2014","6,215.35","6,167.80","6,219.30","6,167.80","215.54B","1.13%"
"01/14/2014","6,145.65","6,159.50","6,179.65","6,138.25","166.34B","-0.41%"
"01/13/2014","6,171.25","6,103.70","6,183.55","6,103.70","202.69B","1.37%"
"01/10/2014","6,087.75","6,098.75","6,155.80","6,059.95","232.32B","0.00%"
"01/09/2014","6,087.75","6,107.00","6,113.55","6,069.70","219.50B","-0.22%"
"01/08/2014","6,100.90","6,102.80","6,119.75","6,086.40","217.25B","0.21%"
"01/07/2014","6,087.95","6,133.60","6,150.80","6,073.85","206.51B","-0.56%"
"01/06/2014","6,122.00","6,146.70","6,146.70","6,101.25","174.24B","-0.24%"
"01/03/2014","6,136.85","6,115.00","6,145.50","6,093.75","201.60B","-0.06%"
"01/02/2014","6,140.25","6,227.30","6,279.55","6,131.05","249.68B","-1.40%"
"01/01/2014","6,227.55","6,244.55","6,247.75","6,224.90","118.17B","0.03%"
"12/31/2013","6,225.45","6,227.15","6,235.30","6,205.95","152.63B","0.24%"
"12/30/2013","6,210.75","6,253.65","6,260.55","6,193.30","150.35B","-0.33%"
"12/27/2013","6,231.35","6,209.80","6,242.30","6,208.60","151.61B","0.60%"
"12/26/2013","6,194.45","6,187.30","6,217.25","6,176.55","261.43B","0.18%"
"12/24/2013","6,183.40","6,206.50","6,213.50","6,175.35","165.11B","-0.19%"
"12/23/2013","6,195.30","6,172.85","6,227.05","6,172.85","202.68B","0.22%"
"12/20/2013","6,181.50","6,089.45","6,190.70","6,084.30","245.52B","1.70%"
"12/19/2013","6,077.95","6,154.25","6,163.35","6,062.00","503.62B","-0.68%"
"12/18/2013","6,119.80","6,033.75","6,131.30","6,033.75","323.77B","1.30%"
"12/17/2013","6,041.40","6,076.40","6,089.60","6,036.05","213.00B","-0.17%"
"12/16/2013","6,051.95","6,059.40","6,077.00","6,041.20","208.12B","-0.04%"
"12/13/2013","6,054.10","6,089.05","6,095.75","6,048.40","232.25B","-1.12%"
"12/12/2013","6,122.65","6,160.55","6,170.00","6,116.60","215.34B","-1.07%"
"12/11/2013","6,189.15","6,193.00","6,205.35","6,163.00","215.89B","-0.43%"
"12/10/2013","6,216.05","6,240.95","6,245.55","6,193.20","317.21B","-0.52%"
"12/09/2013","6,248.35","6,297.60","6,297.60","6,231.25","291.07B","1.57%"
"12/06/2013","6,151.55","6,127.60","6,165.15","6,123.60","236.46B","0.29%"
"12/05/2013","6,133.65","6,156.95","6,188.95","6,125.50","295.92B","1.21%"
"12/04/2013","6,060.30","6,087.55","6,108.05","6,050.95","280.18B","-0.67%"
"12/03/2013","6,100.90","6,104.65","6,127.55","6,091.20","228.63B","-0.27%"
"12/02/2013","6,117.55","6,074.05","6,128.30","6,074.05","224.47B","0.68%"
"11/29/2013","6,075.95","6,005.00","6,081.15","6,005.00","286.82B","1.36%"
"11/28/2013","5,994.30","5,993.10","6,014.60","5,973.20","332.81B","0.58%"
"11/27/2013","5,959.70","5,965.20","5,977.10","5,930.95","222.92B","-0.03%"
"11/26/2013","5,961.25","5,997.50","6,012.70","5,951.80","317.89B","-0.83%"
"11/25/2013","6,011.20","5,935.95","6,017.35","5,935.95","222.17B","1.93%"
"11/22/2013","5,897.55","5,925.90","5,946.00","5,874.95","219.74B","-0.01%"
"11/21/2013","5,898.00","5,992.60","5,992.60","5,885.15","234.86B","-1.98%"
"11/20/2013","6,016.95","6,078.70","6,095.05","6,002.10","266.32B","-1.26%"
"11/19/2013","6,093.45","6,087.70","6,103.75","6,070.35","260.09B","0.19%"
"11/18/2013","6,081.90","6,007.30","6,087.30","6,007.30","257.01B","2.11%"
"11/14/2013","5,956.25","5,929.05","5,994.90","5,929.05","260.82B","1.24%"
"11/13/2013","5,883.55","5,892.95","5,936.45","5,869.30","285.30B","-0.48%"
"11/12/2013","5,911.65","5,974.30","5,994.65","5,906.20","270.52B","-0.92%"
"11/11/2013","5,966.55","6,000.95","6,027.55","5,957.45","274.01B","-0.97%"
"11/08/2013","6,025.15","6,047.15","6,064.15","6,005.65","256.26B","-0.61%"
"11/07/2013","6,062.25","6,111.65","6,164.75","6,056.40","289.65B","-0.62%"
"11/06/2013","6,100.15","6,142.50","6,155.50","6,094.20","272.31B","-0.59%"
"11/05/2013","6,136.25","6,159.70","6,181.85","6,123.75","320.97B","-1.05%"
"11/03/2013","6,201.15","6,203.75","6,213.80","6,196.00","18.17B","0.35%"
"11/01/2013","6,179.70","6,156.85","6,199.35","6,156.85","386.29B","0.21%"
"10/31/2013","6,166.70","6,104.75","6,175.35","6,104.75","410.50B","0.80%"
"10/30/2013","6,117.90","6,098.95","6,134.20","6,089.00","287.00B","0.51%"
"10/29/2013","6,086.90","5,977.20","6,093.30","5,952.45","310.59B","1.93%"
"10/28/2013","5,971.85","6,026.80","6,040.50","5,965.75","209.41B","-0.79%"
"10/25/2013","6,019.20","6,032.70","6,048.40","6,002.95","223.66B","-0.40%"
"10/24/2013","6,043.30","6,043.40","6,124.70","6,025.00","242.68B","-0.23%"
"10/23/2013","6,057.25","6,086.60","6,094.50","5,996.65","309.17B","-0.35%"
"10/22/2013","6,078.30","6,065.25","6,093.65","6,056.45","283.20B","0.03%"
"10/21/2013","6,076.50","6,059.60","6,085.80","6,036.75","317.44B","0.45%"
"10/18/2013","6,049.30","5,938.75","6,059.15","5,938.75","348.35B","2.25%"
"10/17/2013","5,916.45","5,965.50","5,979.25","5,904.80","321.03B","-0.68%"
"10/15/2013","5,956.90","6,017.05","6,025.55","5,928.10","320.21B","-0.47%"
"10/14/2013","5,984.80","5,968.80","5,998.70","5,961.15","214.93B","0.27%"
"10/11/2013","5,968.95","5,980.55","5,980.55","5,929.30","267.52B","1.08%"
"10/10/2013","5,904.90","5,883.10","5,916.40","5,868.30","245.42B","0.30%"
"10/09/2013","5,887.25","5,777.30","5,894.00","5,765.30","301.86B","1.30%"
"10/08/2013","5,811.65","5,857.40","5,863.85","5,799.60","265.95B","0.31%"
"10/07/2013","5,793.55","5,774.60","5,797.70","5,721.15","247.85B","0.07%"
"10/04/2013","5,789.55","5,769.85","5,828.10","5,766.65","324.24B","0.03%"
"10/03/2013","5,788.00","5,701.40","5,794.75","5,690.10","323.67B","2.17%"
"10/01/2013","5,665.10","5,640.80","5,669.80","5,585.40","261.04B","0.77%"
"09/30/2013","5,621.65","5,683.75","5,688.20","5,605.95","253.33B","-1.62%"
"09/27/2013","5,714.50","5,775.85","5,781.80","5,703.30","261.30B","-0.68%"
"09/26/2013","5,753.75","5,746.35","5,786.45","5,736.00","382.79B","0.13%"
"09/25/2013","5,746.35","5,765.95","5,775.95","5,684.55","344.67B","-0.21%"
"09/24/2013","5,758.20","5,722.60","5,801.55","5,722.60","330.02B","0.05%"
"09/23/2013","5,755.35","5,806.05","5,850.30","5,739.05","343.11B","-1.93%"
"09/20/2013","5,868.55","5,951.00","5,974.45","5,788.95","549.38B","-1.53%"
"09/19/2013","5,960.00","5,886.90","5,984.45","5,886.90","492.80B","3.65%"
"09/18/2013","5,750.30","5,724.15","5,763.85","5,696.05","246.49B","0.80%"
"09/17/2013","5,704.55","5,683.80","5,710.95","5,662.70","250.29B","0.10%"
"09/16/2013","5,699.10","5,786.00","5,807.80","5,659.60","348.79B","-0.17%"
"09/13/2013","5,708.60","5,685.00","5,739.40","5,681.05","333.54B","0.06%"
"09/12/2013","5,705.45","5,787.85","5,787.85","5,671.60","427.43B","-1.11%"
"09/11/2013","5,769.35","5,738.25","5,780.90","5,692.35","431.02B","0.41%"
"09/10/2013","5,745.60","5,600.55","5,752.00","5,600.55","413.92B","3.65%"
"09/06/2013","5,543.35","5,488.65","5,549.65","5,440.50","402.63B","1.43%"
"09/05/2013","5,465.45","5,426.75","5,493.05","5,426.75","450.31B","2.58%"
"09/04/2013","5,328.05","5,243.30","5,338.65","5,213.10","360.56B","1.92%"
"09/03/2013","5,227.70","5,450.40","5,454.65","5,212.00","393.39B","-3.65%"
"09/02/2013","5,425.90","5,357.80","5,436.85","5,357.80","326.38B","1.45%"
"08/30/2013","5,348.40","5,289.85","5,366.05","5,245.35","495.52B","1.14%"
"08/29/2013","5,288.30","5,200.25","5,304.70","5,188.95","530.28B","2.27%"
"08/28/2013","5,170.90","5,129.70","5,200.50","5,016.85","508.80B","-0.22%"
"08/27/2013","5,182.50","5,319.60","5,319.60","5,173.85","438.73B","-3.41%"
"08/26/2013","5,365.45","5,384.50","5,413.00","5,343.95","366.86B","0.15%"
"08/23/2013","5,357.35","5,315.00","5,363.60","5,270.40","386.33B","1.21%"
"08/22/2013","5,293.45","5,174.85","5,303.60","5,145.70","439.60B","1.86%"
"08/21/2013","5,196.70","5,379.75","5,390.50","5,165.75","425.94B","-1.77%"
"08/20/2013","5,290.15","5,250.05","5,305.75","5,205.65","397.75B","-0.36%"
"08/19/2013","5,309.10","5,393.60","5,393.60","5,257.10","362.35B","-1.80%"
"08/16/2013","5,406.50","5,598.05","5,604.40","5,395.95","396.15B","-4.06%"
"08/14/2013","5,635.45","5,608.35","5,645.60","5,590.65","352.01B","0.75%"
"08/13/2013","5,593.35","5,493.25","5,598.05","5,474.65","341.62B","1.62%"
"08/12/2013","5,504.40","5,495.30","5,532.55","5,447.20","314.94B","0.90%"
"08/08/2013","5,455.55","5,402.55","5,465.00","5,402.55","321.68B","0.83%"
"08/07/2013","5,410.85","5,425.70","5,452.00","5,373.50","390.63B","-0.15%"
"08/06/2013","5,419.05","5,535.20","5,535.20","5,399.25","379.40B","-2.50%"
"08/05/2013","5,558.20","5,552.60","5,585.65","5,528.60","325.48B","0.22%"
"08/02/2013","5,545.85","5,621.40","5,632.35","5,513.35","379.05B","-0.94%"
"08/01/2013","5,598.45","5,655.55","5,689.05","5,554.00","392.76B","-0.45%"
"07/31/2013","5,623.80","5,617.45","5,632.35","5,551.65","417.20B","-0.18%"
"07/30/2013","5,633.75","5,719.10","5,739.80","5,627.30","289.00B","-1.43%"
"07/29/2013","5,715.40","5,755.35","5,765.90","5,710.10","267.17B","-0.97%"
"07/26/2013","5,771.50","5,826.60","5,833.15","5,751.10","312.99B","-0.44%"
"07/25/2013","5,797.15","5,854.50","5,872.00","5,788.10","405.86B","-1.29%"
"07/24/2013","5,873.00","5,919.30","5,932.80","5,847.20","293.67B","-1.51%"
"07/23/2013","5,962.85","5,948.95","5,978.25","5,948.95","255.29B","0.73%"
"07/22/2013","5,919.55","5,898.90","5,952.35","5,896.25","224.94B","0.00%"
"07/19/2013","5,919.40","5,952.20","5,955.20","5,911.35","279.68B","-0.23%"
"07/18/2013","5,932.95","5,876.75","5,944.50","5,871.20","302.92B","1.16%"
"07/17/2013","5,865.15","5,873.55","5,890.55","5,820.65","361.63B","0.15%"
"07/16/2013","5,856.20","5,836.80","5,866.55","5,818.60","302.54B","-1.26%"
"07/15/2013","5,930.80","5,889.00","5,936.75","5,880.90","231.83B","0.44%"
"07/12/2013","5,905.00","5,895.85","5,913.50","5,851.20","225.27B","1.15%"
"07/11/2013","5,838.00","5,804.30","5,854.00","5,804.00","218.09B","1.84%"
"07/10/2013","5,732.40","5,783.15","5,792.85","5,719.55","234.76B","-0.68%"
"07/09/2013","5,771.85","5,743.95","5,775.85","5,743.95","246.46B","0.89%"
"07/08/2013","5,720.75","5,734.65","5,741.65","5,681.50","278.68B","-0.82%"
"07/05/2013","5,767.80","5,793.15","5,805.85","5,757.35","226.02B","0.46%"
"07/04/2013","5,741.15","5,705.90","5,752.50","5,692.60","310.22B","1.05%"
"07/03/2013","5,681.50","5,725.25","5,725.25","5,671.55","278.01B","-1.50%"
"07/02/2013","5,768.30","5,798.15","5,814.20","5,763.15","276.22B","-0.70%"
"07/01/2013","5,809.00","5,731.60","5,813.20","5,727.75","308.51B","1.27%"
"06/28/2013","5,736.30","5,648.70","5,745.30","5,648.70","371.52B","2.73%"
"06/27/2013","5,583.95","5,558.70","5,596.95","5,536.80","384.10B","1.52%"
"06/26/2013","5,500.15","5,539.75","5,545.90","5,492.65","281.60B","-0.33%"
"06/25/2013","5,518.55","5,519.95","5,572.25","5,477.55","313.31B","0.26%"
"06/24/2013","5,504.05","5,561.50","5,561.55","5,482.65","289.50B","-1.51%"
"06/21/2013","5,588.65","5,571.80","5,615.10","5,548.25","320.08B","-0.01%"
"06/20/2013","5,589.15","5,686.05","5,686.05","5,581.60","315.80B","-2.82%"
"06/19/2013","5,751.35","5,730.15","5,756.55","5,709.80","236.14B","0.23%"
"06/18/2013","5,738.05","5,757.70","5,784.60","5,729.05","236.45B","-0.46%"
"06/17/2013","5,764.70","5,730.55","5,769.15","5,683.30","194.64B","0.79%"
"06/14/2013","5,719.65","5,662.45","5,729.60","5,659.15","212.48B","1.85%"
"06/13/2013","5,615.60","5,629.40","5,652.30","5,605.30","241.79B","-1.14%"
"06/12/2013","5,680.25","5,697.85","5,713.60","5,661.20","317.52B","-0.64%"
"06/11/2013","5,716.70","5,778.90","5,796.70","5,708.85","313.94B","-1.57%"
"06/10/2013","5,808.05","5,847.80","5,869.90","5,787.30","207.47B","-0.24%"
"06/07/2013","5,822.20","5,847.95","5,912.40","5,814.35","228.28B","-0.76%"
"06/06/2013","5,866.60","5,842.95","5,899.85","5,820.60","227.38B","-0.09%"
"06/05/2013","5,872.05","5,855.45","5,881.45","5,833.50","218.32B","0.09%"
"06/04/2013","5,867.00","5,880.35","5,924.45","5,857.40","226.76B","-0.18%"
"06/03/2013","5,877.85","5,922.25","5,926.80","5,853.45","240.97B","-0.59%"
"05/31/2013","5,912.60","6,013.50","6,015.10","5,904.40","336.43B","-2.04%"
"05/30/2013","6,035.55","5,989.55","6,043.80","5,989.55","343.32B","0.26%"
"05/29/2013","6,019.85","6,038.05","6,038.05","5,987.70","241.83B","-0.18%"
"05/28/2013","6,030.65","6,008.80","6,048.30","5,983.05","241.70B","0.41%"
"05/27/2013","6,005.95","5,917.30","6,019.00","5,904.75","215.89B","1.60%"
